athId,regId,divId,lasttName,firstName,gender,age,weight,height,affiliateId,affiliateName,overallScore,overallRank,18.1 score,18.1 scoreDisplay,18.1 rank,18.2 score,18.2 scoreDisplay,18.2 rank,18.3 score,18.3 scoreDisplay,18.3 rank
180541,18,1,Vigneault,Alex,M,26,203 lb,71 in,10990,CrossFit Quebec City,61,1,14720000,472 reps,11,11100455,4:25,42,13750455,375 lb,8
92567,22,1,Ganin,Andrey,M,34,104 kg,185 cm,20513,CrossFit MDN,175,2,14770000,477 reps,3,11100455,4:25,42,13420455,342 lb,130
881332,17,1,Vinas,Tommy,M,21,200 lb,71 in,17152,Zero Machine CrossFit,212,3,14490000,449 reps,132,11100452,4:28,58,13650452,365 lb,22
42717,5,1,Scali,Joe,M,32,190 lb,72 in,12721,CrossFit Semiahmoo,261,4,14600000,460 reps,43,11100450,4:30,72,13400450,340 lb,146
49510,18,1,Larouche,Albert-Dominic,M,28,200 lb,70 in,10179,CrossFit Adm,263,5,14530000,453 reps,91,11100455,4:25,42,13420455,342 lb,130
464427,14,1,Morton,Matt,M,29,208 lb,73 in,18795,CrossFit Captivate,264,6,14570000,457 reps,62,11100465,4:15,20,13360465,336 lb,182
1690,15,1,Mayer,Travis,M,27,195 lb,71 in,7104,CrossFit Passion,302,7,14460000,446 reps,203,11100461,4:19,32,13520461,352 lb,67
8690,21,1,Linder-Leighton,Dean,M,27,88 kg,175 cm,20422,North Wollongong CrossFit,331,8,14600000,460 reps,43,11100458,4:22,38,13320458,332 lb,250
5284,11,1,Tyminski,Daniel,M,32,195 lb,69 in,2016,CrossFit Lindy,355,9,14490000,449 reps,132,11100462,4:18,29,13350462,335 lb,194
5312,6,1,Urankar,Nicholas,M,34,190 lb,70 in,3836,CrossFit 061,380,10,14420000,442 reps,268,11100443,4:37,106,13760443,376 lb,6
158264,18,1,Vellner,Patrick,M,28,195 lb,71 in,6214,CrossFit Solid Ground,415,11,14760000,476 reps,4,11100463,4:17,24,13250463,325 lb,387
187257,15,1,Hanna,Aaron,M,29,205 lb,73 in,15342,CrossFit Westchase,417,12,14410000,441 reps,291,11100448,4:32,79,13570448,357 lb,47
38681,18,1,Roy De Sylva,Maxime,M,25,165 lb,67 in,10179,CrossFit Adm,455,13,14480000,448 reps,144,11100460,4:20,36,13300460,330 lb,275
269911,21,1,Burns,Jesse,M,21,77 kg,170 cm,580,CrossFit NorWest,477,14,14580000,458 reps,57,11100436,4:44,144,13300436,330 lb,276
10342,10,1,McBride,Shane,M,31,180 lb,65 in,8782,CrossFit 557,544,15,14340000,434 reps,449,11100462,4:18,29,13520462,352 lb,66
29013,11,1,Sabato,Michael,M,29,225 lb,72 in,2164,CrossFit Norwalk,554,16,14360000,436 reps,388,11100458,4:22,38,13420458,342 lb,128
604049,14,1,Neiman,Weston,M,29,202 lb,70 in,17360,Battle Wolf CrossFit,574,17,14350000,435 reps,421,11100451,4:29,66,13470451,347 lb,87
15414,11,1,Silvestri,Joe,M,30,195 lb,69 in,1713,CrossFit 516,593,18,14340000,434 reps,449,11100452,4:28,58,13470452,347 lb,86
334893,10,1,Greene,Matthew,M,25,210 lb,73 in,21164,Blues City CrossFit,668,19,14650000,465 reps,26,11100435,4:45,153,13210435,321 lb,489
843041,10,1,Mathew,Nick,M,24,195 lb,69 in,1289,Timberwolf CrossFit,688,20,14330000,433 reps,545,11100446,4:34,92,13550446,355 lb,51
11700,9,1,Sasser,Gerald,M,28,210 lb,70 in,0,,704,21,14330000,433 reps,545,11100439,4:41,125,13620439,362 lb,34
14960,14,1,Williams,Travis,M,26,202 lb,69 in,0,,767,22,14310000,431 reps,597,11100457,4:23,41,13420457,342 lb,129
39754,15,1,Petro,Daniel,M,30,210 lb,71 in,5383,CrossFit West Cobb,927,23,14390000,439 reps,322,11100412,5:08,442,13370412,337 lb,163
95525,10,1,Davis,Chase,M,27,175 lb,68 in,1318,Carriage House CrossFit,956,24,14330000,433 reps,545,11100463,4:17,24,13250463,325 lb,387
24418,21,1,Medcraft,Chris,M,30,198 lb,180 cm,15325,CrossFit Craigieburn,991,25,14280000,428 reps,723,11100464,4:16,22,13330464,333 lb,246
642094,6,1,Crockett,Cam,M,20,185 lb,69 in,3637,CrossFit Cadre,997,26,14450000,445 reps,216,11100442,4:38,110,13150442,315 lb,671
664593,10,1,Mattes,Joshua,M,26,215 lb,74 in,14651,CrossFit St. Robert,1005,27,14250000,425 reps,843,11100434,4:46,161,14000434,400 lb,1
469656,18,1,Adler,Jeffrey,M,24,189 lb,69 in,18059,CrossFit Wonderland,1013,28,14270000,427 reps,763,11100444,4:36,103,13400444,340 lb,147
65962,19,1,Schmitz,Connor,M,25,215 lb,76 in,612,CrossFit Santa Cruz Central,1035,29,14440000,444 reps,232,11100421,4:59,304,13200421,320 lb,499
181136,19,18,Bebernes,Rodney,M,37,206 lb,70 in,18569,CrossFit Boathouse,1093,30,14410000,441 reps,291,11100438,4:42,130,13150438,315 lb,672
2725,15,1,Ohlsen,Noah,M,27,185 lb,67 in,7104,CrossFit Passion,1095,31,14470000,447 reps,184,11100475,4:05,8,13110475,311 lb,903
91777,6,1,Green,Zev,M,26,198 lb,72 in,13889,CrossFit 184,1166,32,14510000,451 reps,118,11100417,5:03,371,13150417,315 lb,677
566291,15,1,Pitts,Garrett,M,26,190 lb,71 in,18630,CrossFit Laminin,1179,33,14300000,430 reps,635,11100416,5:04,382,13370416,337 lb,162
469626,22,1,Smith,Chandler,M,25,188 lb,68 in,0,,1185,34,14220000,422 reps,1037,11100471,4:09,11,13410471,341 lb,137
348805,14,1,Bennett,Will,M,24,190 lb,70 in,8219,CrossFit West Monroe,1216,35,14230000,423 reps,1007,11100443,4:37,106,13450443,345 lb,103
151561,11,1,Ouano,Dallas,M,27,195 lb,72 in,5332,CrossFit Bison,1218,36,14270000,427 reps,763,11100439,4:41,125,13270439,327 lb,330
670954,11,1,Nathan,Evan,M,20,210 lb,72 in,2855,CrossFit North Haven,1269,37,14220000,422 reps,1037,11100430,4:50,196,13610430,361 lb,36
398197,25,1,Jacobs,Brandon,M,24,198 lb,179 cm,7313,CrossFit PBM,1287,38,14300000,430 reps,635,11100430,4:50,196,13240430,324 lb,456
470906,23,1,Shkoliarenko,Oleksandr,M,28,90 kg,184 cm,0,,1314,39,14340000,434 reps,449,11100399,5:21,726,13410399,341 lb,139
229227,20,1,filimonov,Iakov,M,30,82 kg,171 cm,12640,CrossFit Redyar,1320,40,14480000,448 reps,144,11100424,4:56,266,13110424,311 lb,910
1410982,14,1,Esghouei,Babak,M,20,,,6021,CrossFit Annihilation,1328,41,14170000,417 reps,1283,11100455,4:25,42,13770455,377 lb,3
309967,17,1,O'Neal,Austin,M,28,206 lb,70 in,0,,1330,42,14380000,438 reps,340,11100440,4:40,117,13120455,312 lb,873
23758,11,1,Charbonneau,David,M,32,190 lb,70 in,746,CrossFit Queens,1335,43,14240000,424 reps,905,11100435,4:45,153,13300435,330 lb,277
272797,10,1,Kranski,Elvis,M,28,204 lb,69 in,7771,CrossFit Acceleration,1345,44,14240000,424 reps,905,11100417,5:03,371,13520417,352 lb,69
92819,10,1,Turner,David,M,30,200 lb,69 in,1545,BrewCity CrossFit,1379,45,14280000,428 reps,723,11100405,5:15,571,13480405,348 lb,85
587816,18,1,Felx Leduc,Charles,M,31,207 lb,172 cm,10179,CrossFit Adm,1422,46,14200000,420 reps,1131,11100425,4:55,254,13600425,360 lb,37
860650,21,1,Dunlop,Jonathan,M,26,132 kg,182 cm,17705,North Bound CrossFit,1499,47,14360000,436 reps,388,11100429,4:51,203,13110429,311 lb,908
438039,9,1,Semenza,Phil,M,29,220 lb,71 in,1694,NEPA CrossFit,1554,48,14190000,419 reps,1183,11100428,4:52,213,13370428,337 lb,158
300973,21,1,Williams,Donald,M,29,85 kg,168 cm,20344,CrossFit Eight,1579,49,14250000,425 reps,843,11100451,4:29,66,13150451,315 lb,670
237977,11,1,Berger,Corey,M,31,194 lb,70 in,16856,Barrier Island CrossFit,1665,50,14390000,439 reps,322,11100400,5:20,701,13160400,316 lb,642
977407,24,1,Molina,Roberto,M,29,95 kg,188 cm,17768,CrossFit 28004,1682,51,14310000,431 reps,597,11100468,4:12,16,13080468,308 lb,1069
79647,11,1,Michaud,Matthew,M,33,195 lb,72 in,5451,Everproven CrossFit,1686,52,14360000,436 reps,388,11100399,5:21,714,13170399,317 lb,584
1042366,19,1,Anderson,Urban,M,27,210 lb,74 in,3502,CrossFit 38 Degrees North,1713,53,14330000,433 reps,545,11100401,5:19,668,13200401,320 lb,500
297930,15,1,Wissmann,Andrew,M,30,205 lb,70 in,0,,1732,54,14240000,424 reps,905,11100406,5:14,547,13300406,330 lb,280
1184663,11,1,O'Neill,Devin,M,27,220 lb,73 in,13367,CrossFit Factory Wood Road,1737,55,14160000,416 reps,1346,11100436,4:44,142,13320436,332 lb,249
124341,6,1,Ip,Gordon,M,30,185 lb,70 in,16648,CrossFit Distinction,1767,56,14170000,417 reps,1283,11100426,4:54,234,13320426,332 lb,250
468873,11,1,Workman,Josh,M,20,148 lb,67 in,2164,CrossFit Norwalk,1787,57,14320000,432 reps,563,11100475,4:05,8,13060475,306 lb,1216
206272,10,1,Schneider,Jacob,M,29,209 lb,72 in,3266,Koda CrossFit,1843,58,14340000,434 reps,449,11100396,5:24,809,13170396,317 lb,585
762516,14,1,Acuna,Fabian,M,24,190 lb,70 in,19404,CrossFit Born Ready,1864,59,14250000,425 reps,843,11100400,5:20,689,13270400,327 lb,332
667622,11,1,Sikes,Kyle,M,29,200 lb,71 in,2917,CrossFit 207,1920,60,14310000,431 reps,597,11100390,5:30,990,13270390,327 lb,333
534247,14,1,Tetlow,Scott,M,25,172 lb,63 in,1313,Finish Strong CrossFit,1924,61,14160000,416 reps,1346,11100481,3:59,2,13170481,317 lb,576
291019,6,1,Starkweather,Ted,M,23,189 lb,70 in,3220,CrossFit Mayhem,1949,62,14160000,416 reps,1346,11100436,4:44,142,13230436,323 lb,461
552232,10,1,Steinhaus,Kevin,M,30,215 lb,,2563,CrossFit Xtra Mile,1968,63,14250000,425 reps,843,11100411,5:09,451,13150411,315 lb,674
23202,19,1,Panceroff,Brett,M,32,210 lb,72 in,5938,CrossFit Pandemic,1973,64,14260000,426 reps,801,11100397,5:23,783,13250397,325 lb,389
698873,21,1,Stratton,Nathan,M,27,92 kg,,8668,Southbridge CrossFit,2019,65,14250000,425 reps,843,11100443,4:37,105,13080443,308 lb,1071
13842,11,1,Sunshine,Ryan,M,25,183 lb,68 in,10714,CrossFit Jetty,2030,66,14100000,410 reps,1798,11100444,4:36,102,13420444,342 lb,130
181611,19,1,Warwick,Andrew,M,33,93 kg,72 in,5741,Paradiso CrossFit Venice,2035,67,14360000,436 reps,388,11100432,4:48,172,13020432,302 lb,1475
1182599,22,1,Kozlowski,Kamil,M,29,95 kg,,0,,2039,68,14240000,424 reps,905,11100426,4:54,234,13110426,311 lb,900
13494,19,1,Martindale,Nick,M,34,180 lb,68 in,265,Cascade CrossFit,2053,69,14480000,448 reps,144,11100454,4:26,47,12970454,297 lb,1862
232948,10,1,Heady,Mitch,M,28,215 lb,73 in,3562,CrossFit O'Fallon,2118,70,14160000,416 reps,1346,11100400,5:20,689,13490400,349 lb,83
423762,22,1,Feiferlík,Martin,M,27,99 kg,185 cm,0,,2135,71,14200000,420 reps,1131,11100391,5:29,962,13590391,359 lb,42
265878,10,1,Werner,Joel,M,34,205 lb,72 in,7999,CrossFit STMA,2153,72,14210000,421 reps,1086,11100415,5:05,394,13150415,315 lb,673
676223,15,1,Robinson,Shane,M,22,205 lb,74 in,18367,CrossFit Faded Glory,2173,73,14190000,419 reps,1183,11100420,5:00,321,13150420,315 lb,669
124892,22,1,Thorsager,Michaell,M,26,82 kg,175 cm,11777,CrossFit Nordvest,2183,74,14240000,424 reps,905,11100416,5:04,376,13110416,311 lb,902
64728,25,1,Shaw,Dean,M,30,88 kg,178 cm,14235,CrossFit Valley Road,2228,75,14220000,422 reps,1037,11100431,4:49,179,13090431,309 lb,1012
553467,26,1,Araiza,Samuel,M,25,200 lb,185 cm,19033,SEIS24 CrossFit,2230,76,14240000,424 reps,905,11100415,5:05,394,13100415,310 lb,931
98546,10,18,McWilliams,Dustin,M,36,175 lb,67 in,2597,CrossFit Tundra,2251,77,14060000,406 reps,2101,11100469,4:11,14,13410469,341 lb,136
344299,10,1,Hedrick,Travis,M,28,182 lb,68 in,16262,CrossFit Iron Up,2266,78,14100000,410 reps,1798,11100420,5:00,321,13400420,340 lb,147
1033765,22,1,Makarov,Ilya,M,24,88 kg,179 cm,17775,CrossFit Koyot,2283,79,14190000,419 reps,1183,11100446,4:34,90,13090446,309 lb,1010
190466,23,1,Lamée,Marcel,M,30,96 kg,184 cm,16918,CrossFit Blue Pit,2313,80,14140000,414 reps,1568,11100410,5:10,466,13300410,330 lb,279
3774,11,1,Poulin,Taylor,M,32,195 lb,70 in,13367,CrossFit Factory Wood Road,2317,81,14260000,426 reps,801,11100454,4:26,47,13020454,302 lb,1469
236854,19,1,Leach,Cody,M,26,217 lb,74 in,2918,CrossFit Echelon,2331,82,14240000,424 reps,905,11100398,5:22,748,13150398,315 lb,678
1006179,22,1,Egorychev,Pavel,M,21,88 kg,175 cm,14032,CrossFit NL,2373,83,14170000,417 reps,1283,11100447,4:33,81,13090447,309 lb,1009
263196,18,1,Strugnell,Joel,M,28,204 lb,183 cm,7426,Hydra CrossFit,2387,84,14300000,430 reps,635,11100403,5:17,608,13070403,307 lb,1144
911088,22,1,Hahnsson,Ludvig,M,27,87 kg,177 cm,7050,CrossFit Basement,2400,85,14290000,429 reps,675,11100436,4:44,142,13000436,300 lb,1583
236032,22,1,Wahlgren,Kim,M,32,90 kg,184 cm,12510,CrossFit 442,2444,86,14120000,412 reps,1655,11100428,4:52,211,13170428,317 lb,578
288309,14,1,Moore,Brett,M,31,200 lb,72 in,14559,Eximo CrossFit,2449,87,14260000,426 reps,801,11100399,5:21,714,13100399,310 lb,934
173209,10,1,Vandercar,John,M,24,212 lb,74 in,4511,CrossFit Diem,2474,88,14080000,408 reps,1963,11100418,5:02,352,13370418,337 lb,159
1322704,21,18,Delorenzo,John,M,35,,,13392,CrossFit Lactic,2485,89,14120000,412 reps,1655,11100425,4:55,251,13170425,317 lb,579
748680,22,1,Prolubnikov,Timofey,M,27,,,13032,Sever CrossFit,2500,90,14530000,453 reps,91,11100453,4:27,53,12930453,293 lb,2356
1091255,18,18,Redon,Flo,M,35,195 lb,70 in,13616,CrossFit Essence,2554,91,14170000,417 reps,1283,11100464,4:16,22,13050464,305 lb,1249
1371259,19,1,Ciurej,Ian,M,27,182 lb,70 in,12843,Rally CrossFit,2612,92,14180000,418 reps,1232,11100390,5:30,990,13250390,325 lb,390
108377,19,18,Heimiller,Justin,M,35,225 lb,74 in,3524,CrossFit Reality,2616,93,14080000,408 reps,1963,11100419,5:01,336,13280419,328 lb,317
441520,18,1,Chagnon,Charles,M,27,202 lb,69 in,18021,CrossFit Drummond,2623,94,14320000,432 reps,563,11100471,4:09,11,12950471,295 lb,2049
104692,11,1,Vorachak,Anthony,M,29,190 lb,69 in,4324,CrossFit RVC,2627,95,14140000,414 reps,1568,11100405,5:15,561,13200405,320 lb,498
195399,11,18,Foster,Peter,M,35,178 lb,69 in,6330,Hanscom Warrior CrossFit,2637,96,14210000,421 reps,1086,11100447,4:33,81,13020447,302 lb,1470
103510,19,1,Medina III,Johnny,M,23,175 lb,67 in,4988,Aegis Team CrossFit,2650,97,14050000,405 reps,2184,11100477,4:03,6,13230477,323 lb,460
517374,9,18,Monasterio,Fredderick,M,35,196 lb,69 in,1087,CrossFit Chesapeake,2661,98,14240000,424 reps,905,11100432,4:48,172,13000432,300 lb,1584
1014678,21,1,Turner,Rhys,M,24,102 kg,185 cm,11056,CrossFit Campbelltown,2692,99,14160000,416 reps,1346,11100393,5:27,892,13240393,324 lb,454
21003,10,18,Stites,Brian,M,37,190 lb,70 in,4119,CrossFit On Track,2720,100,14160000,416 reps,1346,11100439,4:41,123,13050439,305 lb,1251
